scenario_id,run_id,step,t,vehicle_id,vehicle_type,compliance_state,x_global,y,v,a,physical_lane,road_role,primary_leader_id,lane_change_state,merge_state,active_event_tags
MVS-E2E-1,MVS-E2E-1-extended,32,3.2000000000000015,MV_DEMO,cav,not_applicable,6896.0,-3.5,20.0,0.0,on_ramp,on_ramp_mv,,normal,not_started,commit
MVS-E2E-1,MVS-E2E-1-extended,32,3.2000000000000015,CLV_DEMO,chv,compliant,6936.0,0.0,20.0,0.0,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,32,3.2000000000000015,CFV_DEMO,chv,compliant,6864.126386284747,0.0,19.099827371789274,-0.12525588956293354,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,32,3.2000000000000015,BG_LANE1_DEMO,cav,not_applicable,6921.239674460194,3.5,27.400135641586385,1.0832768160056732,lane_1,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,33,3.3000000000000016,MV_DEMO,cav,not_applicable,6898.0,-3.5,20.0,0.0,on_ramp,on_ramp_mv,,normal,not_started,commit
MVS-E2E-1,MVS-E2E-1-extended,33,3.3000000000000016,CLV_DEMO,chv,compliant,6938.0,0.0,20.0,0.0,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,33,3.3000000000000016,CFV_DEMO,chv,compliant,6866.035170709836,0.0,19.087844250888985,-0.11983120900289294,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,33,3.3000000000000016,BG_LANE1_DEMO,cav,not_applicable,6923.990087481786,3.5,27.504130215922928,1.0399457433654462,lane_1,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,34,3.4000000000000017,MV_DEMO,cav,not_applicable,6900.0,-3.5,20.0,0.0,on_ramp,on_ramp_mv,,normal,not_started,commit
MVS-E2E-1,MVS-E2E-1-extended,34,3.4000000000000017,CLV_DEMO,chv,compliant,6940.0,0.0,20.0,0.0,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,34,3.4000000000000017,CFV_DEMO,chv,compliant,6867.942808975301,0.0,19.076382654648114,-0.11461596240869572,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,34,3.4000000000000017,BG_LANE1_DEMO,cav,not_applicable,6926.750483982514,3.5,27.60396500728601,0.9983479136308291,lane_1,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,35,3.5000000000000018,MV_DEMO,cav,not_applicable,6902.0,-3.5,20.0,0.0,on_ramp,on_ramp_mv,,normal,not_started,commit
MVS-E2E-1,MVS-E2E-1-extended,35,3.5000000000000018,CLV_DEMO,chv,compliant,6942.0,0.0,20.0,0.0,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,35,3.5000000000000018,CFV_DEMO,chv,compliant,6869.849351229195,0.0,19.06542253894558,-0.10960115702533531,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,35,3.5000000000000018,BG_LANE1_DEMO,cav,not_applicable,6929.520464623213,3.5,27.69980640699457,0.9584139970855958,lane_1,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,36,3.600000000000002,MV_DEMO,cav,not_applicable,6904.0,-3.5,20.0,0.0,on_ramp,on_ramp_mv,,normal,not_started,commit
