scenario_id,run_id,step,t,vehicle_id,vehicle_type,compliance_state,x_global,y,v,a,physical_lane,road_role,primary_leader_id,lane_change_state,merge_state,active_event_tags
BASIC-04,basic_01_06_900_bugcheck_20260605,27,2.700000000000001,B04_CLV,cav,not_applicable,6951.652542792468,0.0,26.811440503139046,1.3285664570253972,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,27,2.700000000000001,B04_CFV,cav,not_applicable,6888.3801587113885,0.4914256951686691,15.688536196913478,3.358808451303383,lane_2,mainline,,executing,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,27,2.700000000000001,B04_TLV_CFV,cav,not_applicable,6910.369871654325,3.5,24.687553477363082,2.21351938443205,lane_1,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,28,2.800000000000001,B04_MV,cav,not_applicable,6916.76500478053,-3.5,25.931248008111595,1.6953133299535026,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,28,2.800000000000001,B04_CLV,cav,not_applicable,6954.346441080769,0.0,26.938982883013484,1.2754237987443817,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,28,2.800000000000001,B04_CFV,cav,not_applicable,6889.983766218409,0.5542538111198811,16.03607507020194,3.4753887328845856,lane_2,mainline,,executing,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,28,2.800000000000001,B04_TLV_CFV,cav,not_applicable,6912.859876788152,3.5,24.900051338268558,2.1249786090547675,lane_1,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,29,2.9000000000000012,B04_MV,cav,not_applicable,6919.374404589309,-3.5,26.09399808778713,1.627500796755362,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,29,2.9000000000000012,B04_CLV,cav,not_applicable,6957.0525834375385,0.0,27.061423567692945,1.2244068467946065,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,29,2.9000000000000012,B04_CFV,cav,not_applicable,6891.623081451426,0.6216159485169711,16.393152330165222,3.5707725996328428,lane_2,mainline,,executing,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,29,2.9000000000000012,B04_TLV_CFV,cav,not_applicable,6915.370281716626,3.5,25.104049284737815,2.039979464692577,lane_1,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,30,3.0000000000000013,B04_MV,cav,not_applicable,6921.999428405737,-3.5,26.250238164275647,1.5624007648851475,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,30,3.0000000000000013,B04_CLV,cav,not_applicable,6959.770480100037,0.0,27.178966624985225,1.1754305729228223,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,30,3.0000000000000013,B04_CFV,cav,not_applicable,6893.298884823894,0.6935688337489108,16.758033724680637,3.648813945154144,lane_2,mainline,,executing,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,30,3.0000000000000013,B04_TLV_CFV,cav,not_applicable,6917.900270447961,3.5,25.299887313348304,1.958380286104874,lane_1,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,31,3.1000000000000014,B04_MV,cav,not_applicable,6924.639451269507,-3.5,26.400228637704622,1.4999047342897414,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,31,3.1000000000000014,B04_CLV,cav,not_applicable,6962.4996608960355,0.0,27.291807959985817,1.12841335000591,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,31,3.1000000000000014,B04_CFV,cav,not_applicable,6895.011814855913,0.7701396670998838,17.12930032019325,3.712665955126117,lane_2,mainline,,executing,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,31,3.1000000000000014,B04_TLV_CFV,cav,not_applicable,6920.449059630042,3.5,25.487891820814372,1.8800450746606785,lane_1,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,32,3.2000000000000015,B04_MV,cav,not_applicable,6927.293873218727,-3.5,26.544219492196437,1.4399085449181515,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,32,3.2000000000000015,B04_CLV,cav,not_applicable,6965.239674460194,0.0,27.400135641586385,1.0832768160056732,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,32,3.2000000000000015,B04_CFV,cav,not_applicable,6896.76239397302,0.8513228284444723,17.505791171067205,3.76490850873955,lane_2,mainline,,executing,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,32,3.2000000000000015,B04_TLV_CFV,cav,not_applicable,6923.01589724484,3.5,25.668376147981796,1.804843271674251,lane_1,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,33,3.3000000000000016,B04_MV,cav,not_applicable,6929.962118289977,-3.5,26.68245071250858,1.3823122031214254,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,33,3.3000000000000016,B04_CLV,cav,not_applicable,6967.990087481786,0.0,27.504130215922928,1.0399457433654462,lane_2,mainline,,normal,none,commit
